01.01.2020,East,Boston,Bars,Carrot,33,1.77,58.41
04.01.2020,East,Boston,Crackers,Whole Wheat,87,3.49,303.63
07.01.2020,West,Los Angeles,Cookies,Chocolate Chip,58,1.87,108.46
10.01.2020,East,New York,Cookies,Chocolate Chip,82,1.87,153.34
13.01.2020,East,Boston,Cookies,Arrowroot,38,2.18,82.84
16.01.2020,East,Boston,Bars,Carrot,54,1.77,95.58
19.01.2020,East,Boston,Crackers,Whole Wheat,149,3.49,520.01
22.01.2020,West,Los Angeles,Bars,Carrot,51,1.77,90.27
25.01.2020,East,New York,Bars,Carrot,100,1.77,177
28.01.2020,East,New York,Snacks,Potato Chips,28,1.35,37.8
31.01.2020,East,Boston,Cookies,Arrowroot,36,2.18,78.48
03.02.2020,East,Boston,Cookies,Chocolate Chip,31,1.87,57.97
06.02.2020,East,Boston,Crackers,Whole Wheat,28,3.49,97.72
09.02.2020,West,Los Angeles,Bars,Carrot,44,1.77,77.88
12.02.2020,East,New York,Bars,Carrot,23,1.77,40.71
15.02.2020,East,New York,Snacks,Potato Chips,27,1.35,36.45
18.02.2020,East,Boston,Cookies,Arrowroot,43,2.18,93.74
21.02.2020,East,Boston,Cookies,Oatmeal Raisin,123,2.84,349.32
24.02.2020,West,Los Angeles,Bars,Bran,42,1.87,78.54
